"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
183,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,182,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387135942,7173432333608,7173432881005,7173432907654,547397
184,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,183,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387138011,7173432968856,7173432999966,7173433007234,31110
185,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,184,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387139857,7173432999966,7173433027669,7173433036007,27703
186,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,185,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387141548,7173433027669,7173433055224,7173433062824,27555
187,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,186,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387144217,7173433302775,7173434090761,7173434117321,787986
188,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,187,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387146137,7173434090761,7173434115946,7173434119711,25185
189,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,188,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387147942,7173434115946,7173434143353,7173434152159,27407
190,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,189,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387149707,7173434143353,7173434170759,7173434178380,27406
191,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,190,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387152028,7173434418903,7173435027336,7173435054195,608433
192,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,191,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387153956,7173435098150,7173435127631,7173435136259,29481
193,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,192,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387155956,7173435127631,7173435152519,7173435159841,24888
194,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,193,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387157632,7173435152519,7173435177259,7173435185167,24740
195,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,194,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387159982,7173435399922,7173436114131,7173436140764,714209
196,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,195,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387161960,7173436114131,7173436136946,7173436144598,22815
197,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,196,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387163785,7173436136946,7173436162130,7173436170165,25184
198,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,197,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387165438,7173436162130,7173436186574,7173436193563,24444
199,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,198,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387167772,7173436409681,7173436955153,7173436981280,545472
200,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,199,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387169633,7173437034707,7173437064484,7173437071488,29777
201,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,200,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387171508,7173437064484,7173437089669,7173437097728,25185
202,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,201,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387173154,7173437089669,7173437114261,7173437123085,24592
203,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,202,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387175635,7173437337072,7173438056762,7173438083440,719690
204,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,203,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387177430,7173438056762,7173438079873,7173438087328,23111
205,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,204,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387179444,7173438079873,7173438104909,7173438112825,25036
206,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,205,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387181248,7173438104909,7173438129501,7173438137810,24592
207,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,206,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387183811,7173438353053,7173438900154,7173438926264,547101
208,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,207,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387185694,7173438978671,7173439007856,7173439015941,29185
209,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,208,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387187695,7173439007856,7173439032596,7173439039550,24740
210,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,209,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387189372,7173439032596,7173439057188,7173439064707,24592
211,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,210,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387191714,7173439280147,7173440021170,7173440047358,741023
212,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,211,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387193855,7173440021170,7173440046207,7173440050037,25037
213,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,212,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387195891,7173440046207,7173440074058,7173440082997,27851
214,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,213,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387197768,7173440074058,7173440101021,7173440108605,26963
215,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,214,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387200051,7173440349016,7173440951079,7173440977550,602063
216,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,215,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387202309,7173440981301,7173441013597,7173441022198,32296
217,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,216,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387204358,7173441013597,7173441041152,7173441049232,27555
218,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,217,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387205942,7173441041152,7173441068558,7173441075630,27406
219,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,218,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387208189,7173441316258,7173442103354,7173442129538,787096
220,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,219,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387210068,7173442103354,7173442125872,7173442132300,22518
221,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,220,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387211952,7173442125872,7173442151057,7173442158862,25185
222,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,221,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387213535,7173442151057,7173442175649,7173442183284,24592
223,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,222,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387215963,7173442398756,7173442947783,7173442973329,549027
224,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,223,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387217950,7173443024078,7173443052670,7173443059780,28592
225,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,224,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387219936,7173443052670,7173443077262,7173443086054,24592
226,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,225,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387221505,7173443077262,7173443102151,7173443109791,24889
227,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,226,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387223874,7173443324813,7173444073688,7173444099759,748875
228,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,227,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387225677,7173444073688,7173444097984,7173444102448,24296
229,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,228,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387227557,7173444097984,7173444125836,7173444134630,27852
230,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,229,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387229144,7173444125836,7173444152946,7173444160232,27110
231,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,230,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387231740,7173444400793,7173445004190,7173445029826,603397
232,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,231,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387233663,7173445094410,7173445126558,7173445133980,32148
233,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,232,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387235509,7173445126558,7173445154113,7173445161616,27555
234,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,233,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387237083,7173445154113,7173445181372,7173445188865,27259
235,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,234,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387239629,7173445429071,7173446207427,7173446233319,778356
236,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,235,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387241510,7173446207427,7173446229797,7173446235839,22370
237,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,236,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387243332,7173446229797,7173446254982,7173446263613,25185
238,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,237,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387244869,7173446254982,7173446279870,7173446287577,24888
239,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,238,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387247431,7173446502977,7173447049782,7173447075389,546805
240,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,239,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387249566,7173447116595,7173447143410,7173447150406,26815
241,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,240,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387251426,7173447143410,7173447167261,7173447174785,23851
242,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,241,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387253087,7173447167261,7173447190520,7173447198671,23259
243,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,242,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387255545,7173447400294,7173448120873,7173448146460,720579
244,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,243,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387257480,7173448120873,7173448143836,7173448149076,22963
245,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,244,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387259259,7173448143836,7173448168872,7173448176108,25036
246,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,245,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387260929,7173448168872,7173448193761,7173448202096,24889
247,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,246,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387263534,7173448416868,7173448963080,7173448988573,546212
248,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,247,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387265429,7173449042190,7173449070633,7173449078639,28443
249,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,248,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387267374,7173449070633,7173449095374,7173449103880,24741
250,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,249,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387268943,7173449095374,7173449119966,7173449126815,24592
251,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,250,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387277080,7173449342480,7173450050615,7173450076589,708135
252,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,251,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387279048,7173450050615,7173450072541,7173450079191,21926
253,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,252,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387281030,7173450072541,7173450097726,7173450106616,25185
254,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,253,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387282688,7173450097726,7173450122614,7173450129761,24888
255,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,254,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387284937,7173450345721,7173450896081,7173450921568,550360
256,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,255,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387286815,7173450970747,7173450999487,7173451007152,28740
257,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,256,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387288826,7173450999487,7173451024227,7173451031753,24740
258,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,257,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387290488,7173451024227,7173451048819,7173451055798,24592
259,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,258,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387292742,7173451271482,7173452003024,7173452028996,731542
260,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,259,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387294652,7173452003024,7173452027616,7173452032986,24592
261,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,260,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387296488,7173452027616,7173452055467,7173452063104,27851
262,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,261,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387298175,7173452055467,7173452083023,7173452091003,27556
263,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,262,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387300654,7173452330870,7173452933970,7173452959206,603100
264,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,263,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387302606,7173452961673,7173452993672,7173453004024,31999
265,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,264,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387304494,7173452993672,7173453021672,7173453029398,28000
266,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,265,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387306180,7173453021672,7173453048931,7173453057524,27259
267,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,266,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387308454,7173453296926,7173454086393,7173454113773,789467
268,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,267,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387310232,7173454086393,7173454108467,7173454116559,22074
269,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,268,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387312228,7173454108467,7173454133651,7173454142484,25184
270,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,269,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387313938,7173454133651,7173454158392,7173454166416,24741
271,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,270,150034,150034,21504,384,32768,1432,128,0,48,64,"0x0","0x78a506387e80",7173387316208,7173454381943,7173454928452,7173454955449,546509
272,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,271,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387317998,7173455009339,7173455038672,7173455046280,29333
273,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,272,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387320342,7173455038672,7173455063708,7173455072494,25036
274,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,273,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387322053,7173455063708,7173455088301,7173455096827,24593
275,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,274,150034,150034,28416,256,22528,1104,128,0,64,64,"0x0","0x78a506387e00",7173387324396,7173455311111,7173456056727,7173456087567,745616
276,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,275,150034,150034,6144,256,512,0,20,0,32,64,"0x0","0x78a506387cc0",7173387326216,7173456056727,7173456081467,7173456091876,24740
277,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,276,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387328083,7173456081467,7173456109171,7173456118046,27704
278,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,277,150034,150034,229376,32,0,0,12,0,16,64,"0x0","0x78a5c96d2b80",7173387329840,7173456109171,7173456136726,7173456145550,27555
