"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,70119,70119,3584,256,0,0,12,0,32,64,"0x0","0x7c8642ff5740",3896526411972,3896526490020,3896526496982,3896526507279,6962
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896529501219,3896529515548,3896529539399,3896529543908,23851
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896529508858,3896529539399,3896529562361,3896529564295,22962
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530209731,3896530631807,3896531315785,3896531906682,683978
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530216519,3896531315785,3896531337710,3896531920843,21925
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530220638,3896531337710,3896531361117,3896531923560,23407
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530223621,3896531361117,3896531384079,3896531925817,22962
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530242611,3896531990873,3896532506116,3896532585623,515243
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530245098,3896532635741,3896532662703,3896532671955,26962
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530247577,3896532662703,3896532686110,3896532702793,23407
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530250355,3896532686110,3896532709368,3896532710934,23258
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530253213,3896532919139,3896533595857,3896533675248,676718
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530255814,3896533595857,3896533616746,3896533686603,20889
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530257852,3896533616746,3896533640300,3896533688893,23554
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530259671,3896533640300,3896533663559,3896533690696,23259
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530262275,3896533873774,3896534395979,3896534473163,522205
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530264338,3896534518790,3896534545752,3896534555057,26962
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530266447,3896534545752,3896534569455,3896534585696,23703
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530268228,3896534569455,3896534592713,3896534616931,23258
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530270588,3896534802780,3896535481425,3896535559639,678645
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530272313,3896535481425,3896535502757,3896535574164,21332
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530274041,3896535502757,3896535526460,3896535576413,23703
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530275754,3896535526460,3896535549719,3896535578083,23259
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530278066,3896535760082,3896536274287,3896536356398,514205
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530279937,3896536404357,3896536430726,3896536440839,26369
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530281752,3896536430726,3896536454281,3896536471765,23555
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530283659,3896536454281,3896536477243,3896536501447,22962
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530286038,3896536699903,3896537385806,3896537464159,685903
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530288081,3896537385806,3896537408176,3896537475194,22370
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530289920,3896537408176,3896537433064,3896537480802,24888
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530291709,3896537433064,3896537457655,3896537482612,24591
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530293920,3896537681204,3896538223556,3896538307702,542352
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530295750,3896538365477,3896538394513,3896538403370,29036
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530297565,3896538394513,3896538419253,3896538433595,24740
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530299228,3896538419253,3896538443697,3896538462534,24444
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530301557,3896538657319,3896539350926,3896539431006,693607
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530303238,3896539350926,3896539372703,3896539442186,21777
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530305246,3896539372703,3896539395962,3896539444636,23259
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530306753,3896539395962,3896539419072,3896539449596,23110
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530309138,3896539629435,3896540148974,3896540226179,519539
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530311151,3896540273118,3896540299784,3896540308476,26666
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530314573,3896540299784,3896540322894,3896540339107,23110
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530316693,3896540322894,3896540345856,3896540368303,22962
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530319359,3896540556071,3896541261233,3896541342465,705162
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530321501,3896541261233,3896541282862,3896541353389,21629
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530323444,3896541282862,3896541306269,3896541355688,23407
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530325202,3896541306269,3896541329231,3896541357447,22962
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530328068,3896541539446,3896542074836,3896542153304,535390
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530330283,3896542190388,3896542217498,3896542226969,27110
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530332294,3896542217498,3896542240904,3896542256404,23406
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530334113,3896542240904,3896542263867,3896542284153,22963
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530336505,3896542473934,3896543182058,3896543263223,708124
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530338676,3896543182058,3896543203391,3896543275922,21333
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530340808,3896543203391,3896543226650,3896543278542,23259
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530342414,3896543226650,3896543249612,3896543280556,22962
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530345051,3896543459975,3896543995809,3896544077892,535834
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530347039,3896544111954,3896544139360,3896544148364,27406
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530348942,3896544139360,3896544163063,3896544181634,23703
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530351769,3896544163063,3896544186321,3896544209935,23258
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530354927,3896544396092,3896545099476,3896545177050,703384
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530356903,3896545099476,3896545121254,3896545188123,21778
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530359037,3896545121254,3896545144808,3896545190428,23554
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530360617,3896545144808,3896545167919,3896545192136,23111
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530363192,3896545378282,3896545913672,3896545992832,535390
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530365076,3896546029964,3896546058704,3896546070144,28740
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530367166,3896546058704,3896546082111,3896546102142,23407
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530369255,3896546082111,3896546105221,3896546107593,23110
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530371624,3896546314844,3896547021339,3896547099022,706495
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530373612,3896547021339,3896547042820,3896547110162,21481
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530375577,3896547042820,3896547066078,3896547112418,23258
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530377769,3896547066078,3896547089633,3896547114300,23555
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530380123,3896547299848,3896547834349,3896547865261,534501
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530382217,3896547896717,3896547924420,3896547935742,27703
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530384200,3896547924420,3896547947827,3896547962936,23407
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530386141,3896547947827,3896547971085,3896547989961,23258
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530388759,3896548180856,3896548873574,3896548960155,692718
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530390744,3896548873574,3896548894610,3896548973867,21036
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530392690,3896548894610,3896548918165,3896548976094,23555
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530394466,3896548918165,3896548941423,3896548977855,23258
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530397272,3896549151935,3896549688510,3896549772071,536575
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530399343,3896549804358,3896549831468,3896549842519,27110
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530401501,3896549831468,3896549854578,3896549871109,23110
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530403341,3896549854578,3896549877540,3896549898775,22962
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530405787,3896550087608,3896550787288,3896550818014,699680
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530407823,3896550787288,3896550808769,3896550820713,21481
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530409666,3896550808769,3896550832176,3896550849915,23407
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530411486,3896550832176,3896550855286,3896550875719,23110
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530414159,3896551065501,3896551602817,3896551681232,537316
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530416200,3896551718961,3896551746664,3896551756936,27703
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530418089,3896551746664,3896551769922,3896551788853,23258
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530419794,3896551769922,3896551792736,3896551819570,22814
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,70119,70119,28416,256,22528,1104,128,0,64,64,"0x0","0x7c853fac69c0",3896530422255,3896552024877,3896552728853,3896552763524,703976
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,70119,70119,6144,256,512,0,20,0,32,64,"0x0","0x7c853fac6880",3896530424321,3896552728853,3896552750038,3896552767369,21185
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530426375,3896552750038,3896552773593,3896552795565,23555
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,70119,70119,229376,32,0,0,12,0,16,64,"0x0","0x7c8593dd2b80",3896530428082,3896552773593,3896552796555,3896552800860,22962
95,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,94,70119,70119,21504,384,32768,1432,128,0,48,64,"0x0","0x7c853fac6a40",3896530430470,3896553006622,3896553542604,3896553574470,535982
