"Kind","Direction","Source_Agent_Id","Destination_Agent_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_COPY","HOST_TO_DEVICE",0,1,6997,25910044594234,25910044597790
"MEMORY_COPY","HOST_TO_DEVICE",0,1,6998,25910044695417,25910044698972
"MEMORY_COPY","HOST_TO_DEVICE",0,1,6999,25910044707861,25910044711268
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7000,25910044720601,25910044724156
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7001,25910044732008,25910044735563
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7002,25910044743563,25910044747267
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7003,25910044754970,25910044758378
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7004,25910044766525,25910044770081
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7005,25910044777784,25910044781192
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7006,25910044789340,25910044792895
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7007,25910044800747,25910044804154
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7008,25910044837042,25910044840597
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7009,25910044848893,25910044852301
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7010,25910044860300,25910044863856
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7011,25910044871707,25910044875263
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7012,25910044883559,25910044887114
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7013,25910044895262,25910044898670
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7014,25910044906817,25910044910373
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7015,25910044918076,25910044921632
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7016,25910044929780,25910044933335
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7017,25910044941335,25910044944890
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7018,25910044953335,25910044956890
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7019,25910044964742,25910044968297
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7020,25910044976445,25910044980000
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7021,25910044990815,25910044994222
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7022,25910045002370,25910045005777
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7023,25910045096737,25910045100293
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7024,25910045108441,25910045111996
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7025,25910045120292,25910045123700
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7026,25910045132292,25910045135699
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7027,25910045143699,25910045147106
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7028,25910045155402,25910045158958
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7029,25910045166958,25910045170513
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7030,25910045181179,25910045184735
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7031,25910045192586,25910045195994
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7032,25910045203845,25910045207549
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7033,25910045215400,25910045218808
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7034,25910045226511,25910045230067
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7035,25910045237770,25910045241326
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7036,25910045249325,25910045252881
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7037,25910045260584,25910045264140
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7038,25910045272288,25910045275695
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7039,25910045283695,25910045287250
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7040,25910045294954,25910045298509
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7041,25910045306361,25910045309768
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7042,25910045318064,25910045321471
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7043,25910045329175,25910045332582
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7044,25910045340582,25910045344137
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7045,25910045352137,25910045355544
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7046,25910045363396,25910045366951
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7047,25910045374655,25910045378210
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7048,25910045386358,25910045389914
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7049,25910045409320,25910045412876
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7050,25910045421024,25910045424579
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7051,25910045432431,25910045435838
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7052,25910045443986,25910045447541
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7053,25910045455541,25910045458949
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7054,25910045467245,25910045470800
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7055,25910045478503,25910045481911
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7056,25910045489911,25910045493466
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7057,25910045501318,25910045504725
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7058,25910045512576,25910045515984
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7059,25910045523984,25910045527391
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7060,25910045535391,25910045538946
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7061,25910045546946,25910045550353
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7062,25910045558501,25910045562056
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7063,25910045569760,25910045573167
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7064,25910045581315,25910045584871
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7065,25910045592722,25910045596278
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7066,25910045604425,25910045607981
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7067,25910045615981,25910045619388
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7068,25910045627536,25910045631239
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7069,25910045639091,25910045642498
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7070,25910045650943,25910045654498
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7071,25910045662498,25910045665905
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7072,25910045674201,25910045677757
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7073,25910045685608,25910045689015
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7074,25910045697163,25910045700719
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7075,25910045708570,25910045711978
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7076,25910045719977,25910045723533
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7077,25910045731236,25910045734792
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7078,25910045742792,25910045746347
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7079,25910045754050,25910045757162
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7080,25910045765606,25910045769161
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7081,25910045776865,25910045780420
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7082,25910045788716,25910045792272
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7083,25910045800123,25910045803530
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7084,25910045811975,25910045815530
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7085,25910045823382,25910045826789
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7086,25910045835974,25910045839381
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7087,25910045847381,25910045850788
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7088,25910045859084,25910045862788
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7089,25910045870491,25910045874047
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7090,25910045882491,25910045886046
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7091,25910045893898,25910045897453
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7092,25910045905601,25910045909157
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7093,25910045917305,25910045920712
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7094,25910045928564,25910045932119
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7095,25910045939823,25910045943378
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7096,25910046038931,25910046042486
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7097,25910046050486,25910046054041
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7098,25910046062485,25910046066041
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7099,25910046074189,25910046077744
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7100,25910046096855,25910046100410
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7101,25910046111669,25910046115076
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7102,25910046123372,25910046126928
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7103,25910046134631,25910046138039
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7104,25910046146187,25910046149742
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7105,25910046157742,25910046161149
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7106,25910046169593,25910046173001
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7107,25910046180852,25910046184259
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7108,25910046192407,25910046195963
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7109,25910046203814,25910046207222
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7110,25910046215370,25910046218925
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7111,25910046226628,25910046230036
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7112,25910046238036,25910046241591
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7113,25910046249443,25910046252850
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7114,25910046260850,25910046264257
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7115,25910046272109,25910046275516
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7116,25910046283812,25910046287367
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7117,25910046295071,25910046298626
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7118,25910046306774,25910046310330
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7119,25910046318033,25910046321589
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7120,25910046329440,25910046332996
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7121,25910046340847,25910046344254
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7122,25910046352402,25910046355958
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7123,25910046363809,25910046367217
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7124,25910046375216,25910046378772
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7125,25910046386624,25910046390031
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7126,25910046398179,25910046401586
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7127,25910046409438,25910046412845
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7128,25910046420993,25910046424400
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7129,25910046432844,25910046436400
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7130,25910046444400,25910046447955
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7131,25910046455658,25910046459066
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7132,25910046467214,25910046470917
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7133,25910046478769,25910046482176
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7134,25910046490472,25910046494028
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7135,25910046502324,25910046505731
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7136,25910046514027,25910046517582
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7137,25910046525582,25910046528990
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7138,25910046537286,25910046540693
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7139,25910046548544,25910046551952
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7140,25910046559952,25910046563507
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7141,25910046571359,25910046574766
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7142,25910046582766,25910046586321
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7143,25910046594173,25910046597580
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7144,25910046605728,25910046609431
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7145,25910046617283,25910046620690
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7146,25910046628690,25910046632246
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7147,25910046640097,25910046643504
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7148,25910046651801,25910046655356
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7149,25910046663208,25910046666763
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7150,25910046675207,25910046678763
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7151,25910046697281,25910046700836
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7152,25910046709280,25910046712836
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7153,25910046720687,25910046724095
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7154,25910046732242,25910046735798
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7155,25910046743650,25910046747057
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7156,25910046754908,25910046758464
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7157,25910046766464,25910046769871
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7158,25910046777871,25910046781426
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7159,25910046789278,25910046792241
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7160,25910046800685,25910046804388
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7161,25910046812240,25910046815647
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7162,25910046823499,25910046827054
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7163,25910046834906,25910046838313
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7164,25910046846906,25910046850461
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7165,25910046858165,25910046861720
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7166,25910046869572,25910046873127
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7167,25910046880979,25910046884386
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7168,25910046892682,25910046895793
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7169,25910046913866,25910046917422
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7170,25910046926607,25910046930162
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7171,25910046938162,25910046941569
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7172,25910046949421,25910046952976
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7173,25910046960828,25910046964235
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7174,25910046972383,25910046975939
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7175,25910046983642,25910046987198
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7176,25910046995345,25910046998456
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7177,25910047008678,25910047012086
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7178,25910047019937,25910047023641
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7179,25910047031344,25910047034752
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7180,25910047042900,25910047046455
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7181,25910047054307,25910047057714
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7182,25910047066010,25910047069565
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7183,25910047077417,25910047080972
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7184,25910047089120,25910047092824
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7185,25910047100527,25910047103935
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7186,25910047112083,25910047115638
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7187,25910047123638,25910047127045
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7188,25910047135045,25910047138600
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7189,25910047146600,25910047150007
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7190,25910047158155,25910047161711
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7191,25910047169710,25910047173118
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7192,25910047181414,25910047184969
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7193,25910047192673,25910047196080
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7194,25910047204376,25910047208080
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7195,25910047215931,25910047219339
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7196,25910047227486,25910047231042
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7197,25910047238893,25910047242301
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7198,25910047251041,25910047254449
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7199,25910047262745,25910047266152
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7200,25910047274300,25910047277855
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7201,25910047285707,25910047289114
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7202,25910047305706,25910047309114
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7203,25910047317261,25910047320669
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7204,25910047328965,25910047332520
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7205,25910047340372,25910047343779
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7206,25910047351779,25910047355334
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7207,25910047363038,25910047366593
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7208,25910047374593,25910047378148
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7209,25910047386296,25910047389852
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7210,25910047397852,25910047401407
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7211,25910047409110,25910047412666
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7212,25910047420666,25910047424221
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7213,25910047432073,25910047435480
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7214,25910047443332,25910047446739
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7215,25910047454591,25910047458146
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7216,25910047466146,25910047469701
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7217,25910047477849,25910047481256
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7218,25910047489256,25910047492812
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7219,25910047500663,25910047504070
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7220,25910047511922,25910047515478
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7221,25910047523329,25910047526736
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7222,25910047534884,25910047538440
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7223,25910047546291,25910047549699
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7224,25910047557995,25910047561402
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7225,25910047569254,25910047572661
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7226,25910047580513,25910047584068
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7227,25910047591920,25910047595327
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7228,25910047603327,25910047606882
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7229,25910047614734,25910047618289
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7230,25910047626585,25910047629993
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7231,25910047637844,25910047641251
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7232,25910047649399,25910047652955
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7233,25910047660955,25910047664362
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7234,25910047672658,25910047676213
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7235,25910047683917,25910047687324
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7236,25910047695472,25910047698879
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7237,25910047706731,25910047710286
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7238,25910047718434,25910047721990
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7239,25910047729693,25910047733100
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7240,25910047741396,25910047744952
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7241,25910047753100,25910047756507
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7242,25910047773544,25910047777099
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7243,25910047785099,25910047788506
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7244,25910047796802,25910047800358
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7245,25910047808061,25910047811617
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7246,25910047820209,25910047823764
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7247,25910047831468,25910047834875
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7248,25910047842875,25910047846430
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7249,25910047854282,25910047857689
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7250,25910047865985,25910047869541
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7251,25910047877540,25910047880948
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7252,25910047888799,25910047892503
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7253,25910047907614,25910047911169
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7254,25910047919909,25910047923465
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7255,25910047931613,25910047935020
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7256,25910047944501,25910047947909
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7257,25910047955760,25910047959168
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7258,25910047967612,25910047971167
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7259,25910047978871,25910047982426
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7260,25910047990574,25910047994129
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7261,25910048002425,25910048005833
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7262,25910048013832,25910048017240
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7263,25910048025091,25910048028499
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7264,25910048036795,25910048040350
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7265,25910048048498,25910048051905
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7266,25910048059905,25910048063461
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7267,25910048071608,25910048075016
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7268,25910048083164,25910048086719
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7269,25910048094719,25910048098126
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7270,25910048105978,25910048109681
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7271,25910048117385,25910048120792
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7272,25910048129384,25910048132940
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7273,25910048140792,25910048144199
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7274,25910048152347,25910048155902
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7275,25910048163754,25910048167161
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7276,25910048175161,25910048178124
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7277,25910048186420,25910048189827
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7278,25910048197827,25910048201382
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7279,25910048209234,25910048212641
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7280,25910048220789,25910048224345
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7281,25910048232196,25910048235603
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7282,25910048243603,25910048247307
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7283,25910048255307,25910048258714
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7284,25910048266862,25910048270417
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7285,25910048278417,25910048281972
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7286,25910048290120,25910048293676
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7287,25910048301527,25910048305083
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7288,25910048312934,25910048316342
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7289,25910048324341,25910048327749
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7290,25910048336193,25910048339600
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7291,25910048347452,25910048350859
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7292,25910048359007,25910048362562
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7293,25910048370562,25910048373970
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7294,25910048381969,25910048385673
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7295,25910048393673,25910048397080
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7296,25910048405228,25910048408783
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7297,25910048416487,25910048420042
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7298,25910048428042,25910048431597
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7299,25910048439301,25910048442708
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7300,25910048451004,25910048454411
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7301,25910048462411,25910048465819
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7302,25910048473670,25910048477374
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7303,25910048484929,25910048488484
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7304,25910048505225,25910048508632
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7305,25910048516632,25910048520039
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7306,25910048528335,25910048531891
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7307,25910048539742,25910048543149
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7308,25910048551149,25910048554705
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7309,25910048562556,25910048565964
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7310,25910048574111,25910048577667
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7311,25910048585667,25910048589074
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7312,25910048597518,25910048601074
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7313,25910048608777,25910048612333
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7314,25910048620332,25910048623740
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7315,25910048640924,25910048644480
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7316,25910048652479,25910048656035
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7317,25910048663738,25910048667294
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7318,25910048675442,25910048678997
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7319,25910048686997,25910048690552
"MEMORY_COPY","HOST_TO_DEVICE",0,1,7320,25910048698848,25910048702404
